transaccion_id,fecha,cliente,producto,precio_unitario,cantidad,estado
14343,2026-02-25,  Cliente_174  ,Silla Ergonómica,250.0,0,Completado
14344,2026-07-01,Cliente_517,Teclado Mecánico,80.0,-1,Pendiente
14345,23/08/2026,Cliente_449,Auriculares Noise-Canceling,150.0,1,Cancelado
14346,2026-08-14,Cliente_376,Teclado Mecánico,80.0,0,Completado
14347,2026-05-04,Cliente_225,Auriculares Noise-Canceling,150.0,0,Completado
14348,2026-05-16,Cliente_230,Laptop Pro 15,1200.0,5,Cancelado
14349,2026-03-04,Cliente_275,Teclado Mecánico,80.0,2,Cancelado
14350,2026-03-07,Cliente_106,Silla Ergonómica,250.0,5,Completado
14351,2026-03-05,Cliente_266,Teclado Mecánico,80.0,3,Pendiente
14352,2026-05-03,Cliente_116,Teclado Mecánico,80.0,1,Pendiente
14353,2026-06-23,Cliente_115,Auriculares Noise-Canceling,150.0,2,Completado
14354,2026-08-16,Cliente_228,Silla Ergonómica,250.0,0,Pendiente
14355,2026-08-20,Cliente_468,Laptop Pro 15,1200.0,-1,Pendiente
14356,2026-02-03,Cliente_439,Mouse Inalámbrico,30.0,3,Pendiente
14357,2026-05-13,Cliente_554,Auriculares Noise-Canceling,150.0,2,Completado
14358,2026-07-24,Cliente_286,Teclado Mecánico,80.0,5,Cancelado
14359,2026-03-18,Cliente_259,Laptop Pro 15,1200.0,4,Completado
14360,2026-01-02,Cliente_360,Monitor 4K,350.0,0,Completado
14361,2026-03-21,Cliente_350,Teclado Mecánico,80.0,-1,Completado
14362,2026-06-30,Cliente_475,Monitor 4K,350.0,0,Completado
14363,2026-08-31,Cliente_288,Laptop Pro 15,1200.0,2,Pendiente
14364,2026-06-28,Cliente_543,Teclado Mecánico,80.0,3,Completado
14365,09/07/2026,Cliente_433,Mouse Inalámbrico,30.0,5,Completado
14366,2026-03-06,Cliente_330,Teclado Mecánico,80.0,4,Completado
14367,2026-08-21,  Cliente_374  ,Monitor 4K,350.0,2,Completado
14368,2026-05-27,Cliente_107,Silla Ergonómica,250.0,5,Cancelado
14369,2026-04-12,Cliente_211,Mouse Inalámbrico,30.0,0,Completado
14370,2026-04-25,Cliente_272,Mouse Inalámbrico,30.0,-1,Completado
14371,2026-06-19,  Cliente_480  ,Monitor 4K,350.0,2,Cancelado
14372,04/04/2026,Cliente_149,Silla Ergonómica,250.0,4,Completado
14373,2026-06-21,Cliente_348,Auriculares Noise-Canceling,150.0,3,Cancelado
14374,2026-08-06,Cliente_162,Monitor 4K,350.0,3,Cancelado
14375,2026-02-08,Cliente_461,Silla Ergonómica,250.0,0,Pendiente
14376,2026-07-13,Cliente_202,Laptop Pro 15,1200.0,3,Completado
14377,2026-08-29,Cliente_594,Auriculares Noise-Canceling,150.0,-1,Completado
14378,2026-07-25,Cliente_209,Teclado Mecánico,80.0,-1,Pendiente
14379,2026-07-21,Cliente_563,Laptop Pro 15,1200.0,0,Pendiente
14380,2026-03-21,Cliente_594,Teclado Mecánico,80.0,-1,Completado
14381,2026-02-10,Cliente_311,Auriculares Noise-Canceling,150.0,5,Completado
14382,2026-02-15,Cliente_136,Auriculares Noise-Canceling,150.0,3,Cancelado
14383,2026-04-22,Cliente_431,Mouse Inalámbrico,30.0,0,Pendiente
14384,2026-06-12,Cliente_198,Mouse Inalámbrico,30.0,5,Completado
14385,2026-06-04,Cliente_185,Teclado Mecánico,80.0,2,Pendiente
14386,2026-07-02,Cliente_486,Teclado Mecánico,80.0,1,Completado
14387,2026-06-07,  Cliente_181  ,Auriculares Noise-Canceling,150.0,4,Completado
14388,2026-03-17,Cliente_429,Monitor 4K,350.0,3,Pendiente
14389,2026-01-13,Cliente_470,Auriculares Noise-Canceling,150.0,-1,Completado
14390,2026-05-03,Cliente_217,Auriculares Noise-Canceling,150.0,4,Completado
14391,2026-08-02,Cliente_456,Monitor 4K,350.0,4,Completado
14392,2026-06-03,Cliente_501,Teclado Mecánico,80.0,-1,Cancelado
14393,2026-09-07,Cliente_423,Laptop Pro 15,1200.0,1,Completado
14394,2026-07-01,Cliente_584,Silla Ergonómica,250.0,2,Pendiente
14395,2026-03-08,Cliente_134,Monitor 4K,350.0,2,Completado
14396,2026-06-12,  Cliente_106  ,Mouse Inalámbrico,30.0,5,Completado
14397,2026-06-06,Cliente_269,Monitor 4K,350.0,5,Completado
14398,2026-06-13,Cliente_376,Mouse Inalámbrico,30.0,0,Completado
14399,2026-07-21,Cliente_347,Auriculares Noise-Canceling,150.0,2,Completado
14400,2026-02-12,  Cliente_187  ,Teclado Mecánico,80.0,3,Completado
14401,25/03/2026,Cliente_307,Silla Ergonómica,250.0,4,Completado
14402,2026-09-06,Cliente_461,Monitor 4K,350.0,-1,Pendiente
14403,2026-06-15,  Cliente_531  ,Teclado Mecánico,80.0,2,Completado
14404,2026-03-25,Cliente_462,Mouse Inalámbrico,30.0,0,Completado
14405,2026-04-13,Cliente_164,Silla Ergonómica,250.0,0,Cancelado
14406,2026-04-24,  Cliente_322  ,Monitor 4K,350.0,4,Completado
14407,2026-06-25,Cliente_219,Auriculares Noise-Canceling,150.0,0,Cancelado
14408,2026-06-21,Cliente_499,Laptop Pro 15,1200.0,5,Completado
14409,2026-02-26,Cliente_456,Silla Ergonómica,250.0,3,Completado
14410,2026-02-26,Cliente_557,Monitor 4K,350.0,5,Pendiente
14411,2026-06-23,Cliente_530,Monitor 4K,350.0,0,Completado
14412,2026-03-17,Cliente_179,Monitor 4K,350.0,-1,Completado
14413,2026-07-29,Cliente_466,Laptop Pro 15,1200.0,3,Completado
14414,13/04/2026,Cliente_138,Monitor 4K,350.0,-1,Completado
14415,2026-01-23,  Cliente_463  ,Monitor 4K,350.0,5,Completado
14416,2026-09-02,  Cliente_401  ,Teclado Mecánico,80.0,2,Completado
14417,2026-03-18,Cliente_446,Teclado Mecánico,80.0,4,Pendiente
14418,2026-07-28,Cliente_291,Teclado Mecánico,80.0,3,Completado
14419,2026-08-29,Cliente_119,Monitor 4K,350.0,3,Cancelado
14420,2026-09-07,Cliente_476,Laptop Pro 15,1200.0,5,Completado
14421,2026-06-06,Cliente_259,Teclado Mecánico,80.0,0,Completado
14422,2026-05-08,Cliente_455,Auriculares Noise-Canceling,150.0,2,Completado
14423,2026-04-21,Cliente_301,Teclado Mecánico,80.0,-1,Completado
14424,04/03/2026,Cliente_310,Auriculares Noise-Canceling,150.0,0,Pendiente
14425,2026-06-21,Cliente_139,Laptop Pro 15,1200.0,0,Cancelado
14426,03/02/2026,Cliente_262,Silla Ergonómica,250.0,4,Completado
14427,2026-02-09,Cliente_249,Mouse Inalámbrico,30.0,-1,Cancelado
14428,2026-06-16,Cliente_442,Auriculares Noise-Canceling,150.0,3,Pendiente
14429,2026-06-27,Cliente_211,Mouse Inalámbrico,30.0,1,Completado
14430,2026-01-12,Cliente_156,Auriculares Noise-Canceling,150.0,5,Completado
14431,2026-06-03,  Cliente_211  ,Mouse Inalámbrico,30.0,5,Cancelado
14432,2026-01-10,Cliente_207,Auriculares Noise-Canceling,150.0,-1,Pendiente
14433,2026-04-15,Cliente_159,Silla Ergonómica,250.0,0,Pendiente
14434,2026-06-25,  Cliente_519  ,Silla Ergonómica,250.0,1,Pendiente
14435,2026-06-01,Cliente_439,Auriculares Noise-Canceling,150.0,1,Pendiente
14436,15/05/2026,Cliente_191,Auriculares Noise-Canceling,150.0,0,Pendiente
14437,2026-06-13,Cliente_471,Monitor 4K,350.0,0,Completado
14438,2026-06-11,Cliente_180,Silla Ergonómica,250.0,5,Completado
14439,2026-07-06,Cliente_215,Teclado Mecánico,80.0,-1,Completado
14440,2026-09-01,Cliente_328,Auriculares Noise-Canceling,150.0,5,Cancelado
14441,2026-03-07,Cliente_429,Auriculares Noise-Canceling,150.0,3,Completado
14442,2026-03-08,Cliente_141,Auriculares Noise-Canceling,150.0,2,Completado
14443,2026-07-05,Cliente_364,Auriculares Noise-Canceling,150.0,2,Completado
14444,2026-01-26,Cliente_558,Laptop Pro 15,1200.0,1,Completado
14445,2026-04-04,Cliente_508,Teclado Mecánico,80.0,1,Completado
14446,2026-08-23,  Cliente_125  ,Teclado Mecánico,80.0,5,Pendiente
14447,2026-02-04,  Cliente_117  ,Monitor 4K,350.0,0,Completado
14448,2026-05-01,Cliente_495,Mouse Inalámbrico,30.0,5,Pendiente
14449,2026-06-26,  Cliente_354  ,Monitor 4K,,0,Completado
14450,2026-03-14,Cliente_291,Auriculares Noise-Canceling,150.0,5,Completado
14451,2026-02-05,Cliente_130,Laptop Pro 15,1200.0,0,Completado
14452,2026-03-17,  Cliente_276  ,Teclado Mecánico,80.0,4,Completado
14453,2026-05-31,  Cliente_389  ,Auriculares Noise-Canceling,150.0,4,Completado
14454,2026-05-14,Cliente_222,Auriculares Noise-Canceling,150.0,2,Completado
14455,2026-07-24,Cliente_204,Teclado Mecánico,80.0,2,Completado
14456,2026-01-08,Cliente_115,Monitor 4K,350.0,5,Completado
14457,2026-02-27,Cliente_580,Monitor 4K,350.0,3,Pendiente
14458,2026-05-25,Cliente_391,Silla Ergonómica,250.0,1,Pendiente
14459,2026-05-12,Cliente_179,Teclado Mecánico,80.0,2,Completado
14460,2026-02-07,Cliente_181,Teclado Mecánico,80.0,3,Pendiente
14461,05/03/2026,  Cliente_166  ,Teclado Mecánico,80.0,-1,Completado
14462,2026-08-07,Cliente_332,Teclado Mecánico,80.0,2,Completado
14463,08/07/2026,Cliente_389,Monitor 4K,350.0,4,Completado
14464,2026-08-09,Cliente_496,Laptop Pro 15,1200.0,5,Completado
14465,2026-05-19,Cliente_464,Teclado Mecánico,80.0,2,Completado
14466,2026-07-17,Cliente_251,Monitor 4K,350.0,2,Cancelado
14467,2026-01-22,Cliente_314,Laptop Pro 15,1200.0,2,Pendiente
14468,2026-08-08,Cliente_516,Mouse Inalámbrico,30.0,5,Completado
14469,2026-06-27,Cliente_233,Teclado Mecánico,80.0,0,Completado
14470,2026-03-04,Cliente_137,Auriculares Noise-Canceling,150.0,2,Completado
14471,2026-01-19,  Cliente_583  ,Mouse Inalámbrico,30.0,1,Completado
14472,2026-06-11,Cliente_295,Auriculares Noise-Canceling,150.0,0,Completado
14473,2026-05-27,Cliente_443,Teclado Mecánico,80.0,3,Pendiente
14474,2026-01-24,Cliente_504,Laptop Pro 15,,2,Cancelado
14475,2026-07-24,Cliente_512,Silla Ergonómica,250.0,-1,Completado
14476,2026-03-19,Cliente_555,Mouse Inalámbrico,30.0,4,Pendiente
14477,06/09/2026,Cliente_133,Auriculares Noise-Canceling,150.0,5,Completado
14478,2026-01-27,Cliente_365,Laptop Pro 15,1200.0,0,Cancelado
14479,2026-08-24,Cliente_276,Silla Ergonómica,250.0,-1,Completado
14480,21/06/2026,Cliente_401,Monitor 4K,350.0,-1,Completado
14481,2026-07-10,Cliente_394,Mouse Inalámbrico,30.0,1,Completado
14482,2026-04-28,Cliente_358,Mouse Inalámbrico,30.0,1,Completado
14483,2026-07-15,Cliente_282,Laptop Pro 15,1200.0,1,Completado
14484,2026-06-19,Cliente_268,Teclado Mecánico,80.0,5,Cancelado
14485,2026-02-26,Cliente_114,Teclado Mecánico,80.0,2,Pendiente
14486,2026-09-06,Cliente_572,Teclado Mecánico,80.0,4,Completado
14487,2026-02-28,Cliente_463,Auriculares Noise-Canceling,150.0,0,Cancelado
14488,2026-03-18,Cliente_594,Teclado Mecánico,80.0,5,Pendiente
14489,2026-03-31,Cliente_331,Laptop Pro 15,1200.0,2,Completado
14490,2026-08-31,Cliente_574,Silla Ergonómica,250.0,-1,Completado
14491,2026-06-04,  Cliente_374  ,Silla Ergonómica,250.0,-1,Completado
14492,12/04/2026,Cliente_216,Teclado Mecánico,80.0,-1,Completado
14493,2026-04-13,Cliente_367,Laptop Pro 15,1200.0,2,Completado
14494,2026-05-13,Cliente_518,Auriculares Noise-Canceling,150.0,4,Cancelado
14495,2026-03-05,  Cliente_433  ,Teclado Mecánico,80.0,2,Completado
14496,2026-07-12,Cliente_103,Laptop Pro 15,1200.0,2,Pendiente
14497,2026-06-02,Cliente_259,Monitor 4K,350.0,1,Completado
14498,2026-01-19,Cliente_554,Laptop Pro 15,1200.0,-1,Cancelado
14499,2026-03-13,  Cliente_119  ,Silla Ergonómica,250.0,5,Completado
14500,2026-07-27,  Cliente_598  ,Laptop Pro 15,1200.0,1,Cancelado
14501,2026-06-19,Cliente_441,Mouse Inalámbrico,30.0,0,Cancelado
14502,2026-08-29,Cliente_292,Silla Ergonómica,250.0,4,Cancelado
14503,2026-07-06,  Cliente_209  ,Laptop Pro 15,1200.0,4,Completado
14504,2026-06-27,  Cliente_417  ,Laptop Pro 15,1200.0,5,Cancelado
14505,2026-07-04,Cliente_210,Monitor 4K,350.0,2,Completado
14506,2026-01-27,Cliente_221,Silla Ergonómica,250.0,4,Completado
14507,2026-02-09,Cliente_568,Auriculares Noise-Canceling,150.0,5,Pendiente
14508,2026-05-24,Cliente_516,Silla Ergonómica,250.0,0,Cancelado
14509,2026-02-09,Cliente_419,Mouse Inalámbrico,30.0,4,Pendiente
14510,2026-08-25,Cliente_141,Auriculares Noise-Canceling,150.0,-1,Completado
14511,2026-08-23,Cliente_347,Auriculares Noise-Canceling,150.0,-1,Pendiente
14512,2026-01-26,Cliente_429,Laptop Pro 15,1200.0,1,Completado
14513,2026-02-01,Cliente_468,Teclado Mecánico,80.0,0,Completado
14514,2026-02-18,Cliente_414,Laptop Pro 15,1200.0,5,Completado
14515,2026-05-17,Cliente_404,Teclado Mecánico,80.0,2,Pendiente
14516,2026-06-15,Cliente_422,Laptop Pro 15,1200.0,1,Pendiente
14517,2026-03-06,Cliente_222,Laptop Pro 15,1200.0,0,Pendiente
14518,2026-04-12,Cliente_303,Silla Ergonómica,250.0,-1,Cancelado
14519,2026-06-16,Cliente_537,Monitor 4K,350.0,0,Completado
14520,2026-01-13,Cliente_104,Auriculares Noise-Canceling,150.0,2,Completado
14521,2026-04-19,  Cliente_268  ,Silla Ergonómica,250.0,-1,Completado
14522,2026-09-05,Cliente_230,Auriculares Noise-Canceling,150.0,3,Cancelado
14523,01/03/2026,Cliente_538,Silla Ergonómica,250.0,0,Cancelado
14524,2026-03-19,Cliente_538,Auriculares Noise-Canceling,150.0,5,Pendiente
14525,2026-08-16,Cliente_587,Auriculares Noise-Canceling,150.0,5,Cancelado
14526,2026-01-19,Cliente_212,Mouse Inalámbrico,30.0,0,Completado
14527,2026-08-31,Cliente_339,Auriculares Noise-Canceling,150.0,4,Pendiente
14528,2026-02-05,Cliente_411,Teclado Mecánico,80.0,4,Completado
14529,2026-07-12,  Cliente_210  ,Auriculares Noise-Canceling,150.0,0,Pendiente
14530,2026-06-10,  Cliente_423  ,Teclado Mecánico,80.0,2,Completado
14531,2026-06-26,Cliente_160,Laptop Pro 15,1200.0,2,Cancelado
14532,2026-06-06,Cliente_421,Monitor 4K,350.0,0,Pendiente
14533,2026-02-27,Cliente_176,Mouse Inalámbrico,30.0,-1,Completado
14534,2026-02-05,Cliente_276,Silla Ergonómica,250.0,0,Cancelado
14535,2026-04-27,Cliente_513,Monitor 4K,350.0,4,Completado
14536,2026-06-04,Cliente_234,Mouse Inalámbrico,30.0,0,Cancelado
14537,2026-02-17,Cliente_261,Teclado Mecánico,80.0,0,Pendiente
14538,2026-09-04,Cliente_490,Teclado Mecánico,80.0,4,Pendiente
14539,2026-09-06,Cliente_547,Silla Ergonómica,250.0,2,Completado
14540,07/03/2026,Cliente_319,Teclado Mecánico,80.0,0,Cancelado
14541,2026-03-27,Cliente_531,Laptop Pro 15,1200.0,2,Completado
14542,2026-06-13,Cliente_495,Auriculares Noise-Canceling,150.0,5,Completado
14543,2026-04-02,  Cliente_573  ,Mouse Inalámbrico,30.0,3,Completado
14544,2026-03-02,Cliente_589,Laptop Pro 15,1200.0,1,Completado
14545,05/07/2026,Cliente_303,Mouse Inalámbrico,30.0,4,Completado
14546,2026-01-02,  Cliente_508  ,Monitor 4K,350.0,1,Completado
14547,2026-04-30,Cliente_351,Teclado Mecánico,80.0,3,Pendiente
14548,2026-08-07,Cliente_351,Auriculares Noise-Canceling,150.0,5,Completado
14549,2026-07-04,Cliente_231,Laptop Pro 15,1200.0,4,Completado
14550,2026-09-04,Cliente_301,Laptop Pro 15,1200.0,4,Completado
14551,2026-04-11,Cliente_282,Monitor 4K,350.0,2,Pendiente
14552,2026-03-16,Cliente_385,Mouse Inalámbrico,30.0,0,Completado
14553,2026-04-03,  Cliente_122  ,Monitor 4K,350.0,5,Completado
14554,2026-09-04,Cliente_396,Laptop Pro 15,1200.0,3,Completado
14555,2026-08-21,Cliente_593,Silla Ergonómica,250.0,3,Completado
14556,2026-05-15,Cliente_368,Laptop Pro 15,1200.0,2,Completado
14557,2026-07-15,Cliente_281,Silla Ergonómica,250.0,4,Cancelado
14558,2026-01-17,Cliente_104,Teclado Mecánico,80.0,-1,Completado
14559,2026-06-22,Cliente_525,Auriculares Noise-Canceling,150.0,3,Completado
14560,2026-06-11,Cliente_208,Mouse Inalámbrico,30.0,2,Completado
14561,2026-01-24,Cliente_270,Monitor 4K,350.0,4,Completado
14562,2026-06-08,  Cliente_159  ,Laptop Pro 15,1200.0,-1,Cancelado
14563,2026-02-23,Cliente_189,Teclado Mecánico,80.0,0,Completado
14564,24/03/2026,Cliente_224,Monitor 4K,350.0,2,Cancelado
14565,2026-02-06,Cliente_450,Monitor 4K,,0,Completado
14566,2026-01-30,Cliente_395,Monitor 4K,350.0,1,Cancelado
14567,2026-01-29,  Cliente_411  ,Monitor 4K,350.0,3,Pendiente
14568,2026-06-06,Cliente_319,Monitor 4K,350.0,5,Cancelado
14569,08/08/2026,  Cliente_206  ,Mouse Inalámbrico,30.0,1,Completado
14570,2026-01-26,Cliente_300,Teclado Mecánico,80.0,-1,Completado
14571,2026-03-16,Cliente_248,Auriculares Noise-Canceling,150.0,-1,Completado
14572,2026-05-06,Cliente_149,Auriculares Noise-Canceling,,1,Completado
14573,2026-01-01,Cliente_365,Auriculares Noise-Canceling,150.0,5,Completado
14574,2026-06-17,Cliente_110,Laptop Pro 15,1200.0,-1,Pendiente
14575,2026-07-04,Cliente_475,Auriculares Noise-Canceling,150.0,4,Completado
14576,2026-06-28,Cliente_182,Teclado Mecánico,80.0,4,Completado
14577,2026-05-09,Cliente_267,Monitor 4K,350.0,3,Completado
14578,2026-08-24,Cliente_280,Mouse Inalámbrico,30.0,4,Completado
14579,2026-02-14,Cliente_308,Silla Ergonómica,250.0,1,Completado
14580,2026-08-23,Cliente_160,Auriculares Noise-Canceling,150.0,5,Completado
14581,2026-04-29,Cliente_193,Teclado Mecánico,80.0,4,Cancelado
14582,2026-04-24,  Cliente_143  ,Auriculares Noise-Canceling,150.0,2,Cancelado
14583,2026-04-02,Cliente_594,Laptop Pro 15,1200.0,-1,Cancelado
14584,2026-08-03,Cliente_161,Auriculares Noise-Canceling,,5,Completado
14585,2026-02-26,Cliente_558,Teclado Mecánico,80.0,0,Completado
14586,2026-08-14,Cliente_406,Silla Ergonómica,250.0,4,Completado
14587,2026-04-24,Cliente_265,Silla Ergonómica,250.0,3,Cancelado
14588,2026-07-24,Cliente_404,Laptop Pro 15,1200.0,0,Completado
14589,2026-02-06,Cliente_598,Silla Ergonómica,250.0,1,Completado
14590,2026-01-01,Cliente_300,Teclado Mecánico,80.0,4,Completado
14591,2026-08-13,Cliente_156,Auriculares Noise-Canceling,150.0,-1,Completado
14592,2026-05-14,Cliente_464,Monitor 4K,350.0,0,Pendiente
14593,2026-04-21,Cliente_335,Laptop Pro 15,,3,Completado
14594,2026-05-31,Cliente_365,Monitor 4K,350.0,4,Completado
14595,2026-01-28,Cliente_563,Laptop Pro 15,1200.0,2,Completado
14596,2026-05-28,Cliente_346,Silla Ergonómica,250.0,3,Cancelado
14597,2026-06-28,Cliente_269,Monitor 4K,350.0,4,Completado
14598,2026-08-14,Cliente_377,Monitor 4K,350.0,4,Completado
14599,2026-05-24,Cliente_584,Monitor 4K,350.0,4,Cancelado
14600,2026-03-08,Cliente_493,Mouse Inalámbrico,30.0,-1,Cancelado
14601,2026-08-18,  Cliente_566  ,Mouse Inalámbrico,30.0,0,Completado
14602,2026-09-08,Cliente_399,Mouse Inalámbrico,30.0,3,Completado
14603,2026-03-06,Cliente_438,Teclado Mecánico,80.0,4,Completado
14604,2026-08-20,Cliente_398,Teclado Mecánico,80.0,-1,Pendiente
14605,2026-06-17,Cliente_246,Monitor 4K,350.0,5,Pendiente
14606,2026-08-28,Cliente_116,Teclado Mecánico,80.0,-1,Completado
14607,2026-08-24,Cliente_208,Monitor 4K,350.0,4,Completado
14608,2026-04-29,Cliente_128,Silla Ergonómica,250.0,5,Cancelado
14609,2026-07-13,Cliente_360,Mouse Inalámbrico,30.0,5,Pendiente
14610,2026-05-03,Cliente_294,Teclado Mecánico,80.0,5,Completado
14611,2026-02-23,Cliente_456,Teclado Mecánico,80.0,2,Pendiente
14612,2026-04-30,Cliente_339,Silla Ergonómica,250.0,5,Completado
14613,2026-06-14,Cliente_114,Silla Ergonómica,250.0,0,Pendiente
14614,2026-02-18,Cliente_177,Auriculares Noise-Canceling,150.0,2,Cancelado
14615,2026-05-29,Cliente_310,Teclado Mecánico,80.0,0,Completado
14616,2026-07-06,Cliente_123,Monitor 4K,350.0,1,Completado
14617,2026-02-20,Cliente_262,Monitor 4K,350.0,4,Completado
14618,2026-03-14,Cliente_161,Teclado Mecánico,80.0,4,Completado
14619,2026-02-02,Cliente_596,Teclado Mecánico,80.0,-1,Pendiente
14620,15/08/2026,Cliente_269,Mouse Inalámbrico,30.0,2,Completado
14621,2026-01-11,Cliente_332,Silla Ergonómica,250.0,1,Completado
14622,2026-02-19,Cliente_138,Laptop Pro 15,1200.0,-1,Completado
14623,2026-07-24,Cliente_241,Teclado Mecánico,80.0,5,Pendiente
14624,2026-08-26,Cliente_228,Laptop Pro 15,1200.0,-1,Completado
14625,2026-01-04,Cliente_503,Silla Ergonómica,250.0,4,Completado
14626,2026-02-13,Cliente_179,Laptop Pro 15,1200.0,2,Cancelado
14627,2026-04-09,Cliente_287,Silla Ergonómica,250.0,4,Pendiente
14628,2026-03-07,Cliente_580,Auriculares Noise-Canceling,150.0,0,Completado
14629,2026-02-24,Cliente_309,Teclado Mecánico,80.0,-1,Pendiente
14630,2026-07-25,Cliente_411,Laptop Pro 15,1200.0,2,Completado
14631,2026-05-28,Cliente_199,Monitor 4K,350.0,2,Completado
14632,2026-02-15,  Cliente_367  ,Teclado Mecánico,80.0,2,Completado
14633,2026-08-02,Cliente_520,Mouse Inalámbrico,30.0,4,Pendiente
14634,2026-05-25,Cliente_132,Auriculares Noise-Canceling,,4,Completado
14635,2026-01-10,Cliente_411,Silla Ergonómica,,-1,Pendiente
14636,2026-01-28,Cliente_448,Laptop Pro 15,1200.0,-1,Completado
14637,2026-01-09,Cliente_414,Monitor 4K,350.0,0,Cancelado
14638,2026-01-19,Cliente_473,Mouse Inalámbrico,30.0,-1,Completado
14639,2026-07-08,Cliente_402,Silla Ergonómica,250.0,4,Completado
14640,2026-06-16,Cliente_501,Silla Ergonómica,250.0,3,Completado
14641,2026-02-10,  Cliente_144  ,Laptop Pro 15,1200.0,0,Pendiente
14642,2026-05-11,Cliente_175,Laptop Pro 15,1200.0,3,Pendiente
14643,2026-03-22,Cliente_128,Mouse Inalámbrico,30.0,0,Cancelado
14644,2026-07-22,Cliente_328,Teclado Mecánico,80.0,3,Cancelado
14645,2026-06-19,Cliente_455,Monitor 4K,350.0,0,Completado
14646,2026-05-22,Cliente_396,Laptop Pro 15,1200.0,0,Completado
14647,2026-03-24,Cliente_397,Teclado Mecánico,80.0,2,Completado
14648,2026-06-27,Cliente_520,Mouse Inalámbrico,30.0,5,Pendiente
14649,2026-07-29,Cliente_570,Teclado Mecánico,80.0,4,Completado
14650,2026-03-06,Cliente_456,Teclado Mecánico,80.0,2,Cancelado
14651,2026-06-28,  Cliente_457  ,Auriculares Noise-Canceling,150.0,2,Pendiente
14652,2026-04-22,Cliente_128,Teclado Mecánico,80.0,2,Cancelado
14653,2026-05-20,Cliente_179,Auriculares Noise-Canceling,150.0,2,Pendiente
14654,2026-02-07,Cliente_508,Auriculares Noise-Canceling,150.0,3,Completado
14655,07/01/2026,Cliente_325,Silla Ergonómica,250.0,2,Completado
14656,2026-03-27,Cliente_118,Mouse Inalámbrico,30.0,3,Pendiente
14657,2026-08-03,Cliente_454,Auriculares Noise-Canceling,150.0,5,Pendiente
14658,2026-08-03,Cliente_396,Mouse Inalámbrico,30.0,2,Completado
14659,2026-08-14,Cliente_164,Monitor 4K,350.0,3,Completado
14660,2026-06-22,Cliente_292,Monitor 4K,350.0,1,Completado
14661,2026-09-08,Cliente_144,Mouse Inalámbrico,30.0,-1,Completado
14662,2026-01-31,  Cliente_460  ,Auriculares Noise-Canceling,,2,Cancelado
14663,2026-04-04,Cliente_153,Silla Ergonómica,250.0,2,Pendiente
14664,2026-07-31,Cliente_342,Mouse Inalámbrico,30.0,4,Completado
14665,2026-04-24,Cliente_475,Monitor 4K,350.0,3,Pendiente
14666,2026-01-14,Cliente_443,Silla Ergonómica,250.0,1,Completado
14667,2026-01-14,Cliente_101,Laptop Pro 15,1200.0,5,Completado
